ts,x,y,z
1757388816.081089,0.0,0.0,0.0
1757388816.082648,0.0,0.0,0.0
1757388816.087332,0.0,0.0,-5.514063134809239
1757388816.090455,0.0,0.0,-4.688040424226146
1757388816.116995,0.0,0.0,-4.688040424226146
1757388816.1174421,0.0,0.0,-4.682140199888416
1757388816.118037,0.0,0.0,-4.693379252255564
1757388816.118449,0.0,0.0,-4.6633792794022355
1757388816.2673368,0.0,0.0,-4.6633792794022355
1757388816.268474,0.0,0.0,-4.654965830210876
1757388816.26921,0.0,0.0,-4.7149657167076695
1757388816.269849,0.0,0.0,-4.710900680055535
1757388816.277319,0.0,0.0,-4.710900680055535
1757388816.277931,0.0,0.0,-4.71669899717053
1757388816.278854,0.0,0.0,-4.735131115850897
1757388816.279592,0.0,0.0,-4.751797785847847
1757388816.357054,0.0,0.0,-4.751797785847847
1757388816.357829,0.0,0.0,-4.760152932586758
1757388816.358853,0.0,0.0,-4.758290237073491
1757388816.359675,0.0,0.0,-4.7749568970441665
1757388816.436834,0.0,0.0,-4.7749568970441665
1757388816.437773,0.0,0.0,-4.771041585976798
1757388816.438692,0.0,0.0,-4.786945215494841
1757388816.439488,0.0,0.0,-4.790278557160617
1757388816.6010492,0.0,0.0,-4.790278557160617
1757388816.6027799,0.0,0.0,-4.790278557160617
1757388816.604188,0.0,0.0,-4.789229503936974
1757388816.605408,0.0,0.0,-4.80837594884507
1757388816.606507,0.0,0.0,-4.8017092898597165
1757388816.607624,0.0,0.0,-4.808260558777569
1757388816.608835,0.0,0.0,-4.78264470515644
1757388816.609797,0.0,0.0,-4.78264470515644
1757388816.677109,0.0,0.0,-4.78264470515644
1757388816.677939,0.0,0.0,-4.7797638163522125
1757388816.67871,0.0,0.0,-4.7682637746738195
1757388816.679452,0.0,0.0,-4.7715971175926395
1757388816.79297,0.0,0.0,-4.7715971175926395
1757388816.7942011,0.0,0.0,-4.768629117131083
1757388816.795268,0.0,0.0,-4.785295782539851
1757388816.7962391,0.0,0.0,-4.806371973035112
1757388816.837384,0.0,0.0,-4.806371973035112
1757388816.838166,0.0,0.0,-4.808992826972642
1757388816.8388329,0.0,0.0,-4.844410237066924
