ts,x,y,z
1759970601.064679,0.0,0.0,0.0
1759970601.0648189,0.0,0.0,0.0
1759970601.0661309,0.0,0.0,-5.06048934905337
1759970601.067041,0.0,0.0,-4.238904644273878
1759970601.141954,0.0,0.0,-4.238904644273878
1759970601.1428869,0.0,0.0,-4.2489836101782235
1759970601.143581,0.0,0.0,-4.252316940364116
1759970601.144247,0.0,0.0,-4.273786056777771
1759970601.222087,0.0,0.0,-4.269410122135623
1759970601.224813,0.0,0.0,-4.266076791949729
1759970601.226804,0.0,0.0,-4.266076791949729
1759970601.228197,0.0,0.0,-4.247915674378845
1759970601.3057432,0.0,0.0,-4.250403492753462
1759970601.3087628,0.0,0.0,-4.250403492753462
1759970601.310943,0.0,0.0,-4.240403502392497
1759970601.3128462,0.0,0.0,-4.216015962950224
1759970601.3860102,0.0,0.0,-4.239375938994431
1759970601.38803,0.0,0.0,-4.239375938994431
1759970601.389547,0.0,0.0,-4.252709259213432
1759970601.3920052,0.0,0.0,-4.265696057624904
1759970601.4658701,0.0,0.0,-4.269759405357305
1759970601.469266,0.0,0.0,-4.269759405357305
1759970601.472953,0.0,0.0,-4.268602777438717
1759970601.476906,0.0,0.0,-4.268602777438717
1759970601.546417,0.0,0.0,-4.268602777438717
1759970601.548481,0.0,0.0,-4.243159203181495
1759970601.552904,0.0,0.0,-4.2579128037168905
1759970601.5553799,0.0,0.0,-4.2579128037168905
1759970601.626431,0.0,0.0,-4.260890015956537
1759970601.6297212,0.0,0.0,-4.260890015956537
1759970601.6345081,0.0,0.0,-4.256268648877178
1759970601.63671,0.0,0.0,-4.266268639434858
1759970601.705179,0.0,0.0,-4.263406027001416
1759970601.7078888,0.0,0.0,-4.263406027001416
1759970601.7100449,0.0,0.0,-4.2748565562080465
1759970601.711863,0.0,0.0,-4.231523224055002
1759970601.7862191,0.0,0.0,-4.248189777520658
1759970601.7893271,0.0,0.0,-4.23978917877531
1759970601.791845,0.0,0.0,-4.252931128095352
1759970601.7940521,0.0,0.0,-4.252931128095352
1759970601.866056,0.0,0.0,-4.252931128095352
1759970601.869088,0.0,0.0,-4.250596056647386
1759970601.872664,0.0,0.0,-4.252981512822917
1759970601.874769,0.0,0.0,-4.246314793640267
1759970601.9456599,0.0,0.0,-4.251545538163633
1759970601.94909,0.0,0.0,-4.251545538163633
1759970601.952884,0.0,0.0,-4.258212257449179
1759970601.9557471,0.0,0.0,-4.240549993067763
1759970602.026863,0.0,0.0,-4.245367855358301
1759970602.0299132,0.0,0.0,-4.235367943107662
1759970602.032793,0.0,0.0,-4.235367943107662
1759970602.0348852,0.0,0.0,-4.223802893736624
1759970602.111182,3.5209805833409593,5.75546680619678,0.5337972436795196
1759970602.117764,3.5209805833409593,5.75546680619678,0.5337972436795196
1759970602.122398,3.5203536399598914,5.754945471500294,0.5332518818968695
1759970602.1262562,3.4583723774701807,5.755136435712231,0.5897784882141316
1759970602.190897,3.458585743875075,5.7939236555045435,0.5708091887809911
1759970602.197865,3.458585743875075,5.7939236555045435,0.5708091887809911
1759970602.202759,3.398914115732939,5.7443022540758495,0.5204716311387936
1759970602.2071848,3.398914115732939,5.7443022540758495,0.5204716311387936
1759970602.269394,3.399210428672323,5.798211649680651,0.4947461494679095
1759970602.275122,3.399210428672323,5.798211649680651,0.4947461494679095
1759970602.2799518,3.2616790364083217,5.6838434565088445,0.3891567965258991
1759970602.284171,3.1633167381349074,5.684142427872681,0.4846704495419047
1759970602.351156,3.164693772667236,5.934938018614676,0.3717647701092289
1759970602.3564959,3.164693772667236,5.934938018614676,0.3717647701092289
1759970602.3612192,2.9880256879703935,5.788026060858569,0.25165998432936965
1759970602.365055,3.0863842515011943,5.7877183844024875,0.1577887629233402
1759970602.43068,3.0873516045177714,5.962856717343692,0.09045809729109633
1759970602.437214,2.9615900230214156,5.858276260490598,0.01246985302720427
1759970602.442415,2.9615900230214156,5.858276260490598,0.01246985302720427
1759970602.448281,3.086656768591494,5.857897589112636,-0.0982856662254814
1759970602.511235,3.0893258511056807,6.344122663841249,-0.23643689138671797
1759970602.5181592,3.0893198903309993,6.343035714636248,-0.2362110005607153
1759970602.524102,2.9820210534164504,6.3430380130952315,-0.326551810490191
1759970602.528019,3.0864151348164506,6.2555058518437665,-0.39231724032177917
1759970602.5935318,3.0864151348164506,6.2555058518437665,-0.39231724032177917
1759970602.5995631,3.193704843919901,6.165545087378221,-0.45338790233066417
1759970602.604657,3.195130304013036,6.424632920318648,-0.5070400128717729
1759970602.6080818,3.07279609411368,6.322902922232687,-0.5869363277886726
1759970602.672414,3.072476328965334,6.264881946628675,-0.5752131944793939
1759970602.6781492,3.075187658785679,6.757848651871514,-0.6459124096052637
1759970602.685185,2.8476578355852706,6.5686401753493335,-0.791949821445133
1759970602.689887,2.8392631219494007,6.568665949051713,-0.7855209478816945
1759970602.747936,2.841274227485761,6.934772134352411,-0.8136606062031662
1759970602.7549582,2.8390802815968983,6.535470183481508,-0.7812959378201387
1759970602.76056,2.9574475627828902,6.5354694468860215,-0.6973453181843974
1759970602.764631,2.6991156856785334,6.752074999012171,-0.5114830774713546
1759970602.833714,2.6991156856785334,6.752074999012171,-0.5114830774713546
1759970602.8403,2.6296287513906624,6.810338135937473,-0.45457507434690303
1759970602.845584,2.7066899940627223,6.810338125101862,-0.4001081716492867
1759970602.84956,2.7067044380452194,6.8129662678889655,-0.4002893683309543
1759970602.912578,2.7067044380452194,6.8129662678889655,-0.4002893683309543
1759970602.9278588,2.7067920730082684,6.828911952719045,-0.4013474227294098
1759970602.931454,2.687644229109366,6.828911964485005,-0.41510701896482494
1759970602.935061,2.6270460109793348,6.879722113575511,-0.3630257458023043
