ts,x,y,z
1757388956.07117,0.0,0.0,0.0
1757388956.071687,0.0,0.0,0.0
1757388956.071708,0.0,0.0,0.0
1757388956.073159,0.0,0.0,0.0
1757388956.073188,0.0,0.0,0.0
1757388956.073201,0.0,0.0,0.0
1757388956.077631,0.0,0.0,-5.444472906170549
1757388956.078992,0.0,0.0,-5.447806222278759
1757388956.08026,0.0,0.0,-5.447806222278759
1757388956.0810208,0.0,0.0,-4.561572713283429
1757388956.081994,0.0,0.0,-4.554669064570167
1757388956.082724,0.0,0.0,-4.561847848337136
1757388956.2336519,0.0,0.0,-4.561847848337136
1757388956.235349,0.0,0.0,-4.565160118345323
1757388956.236939,0.0,0.0,-4.565160118345323
1757388956.238554,0.0,0.0,-4.560848108400352
1757388956.239681,0.0,0.0,-4.560848108400352
1757388956.240695,0.0,0.0,-4.554181448028565
1757388956.2417731,0.0,0.0,-4.547972045302206
1757388956.242657,0.0,0.0,-4.557888192382243
1757388956.27113,0.0,0.0,-4.557888192382243
1757388956.271816,0.0,0.0,-4.530775230244098
1757388956.272579,0.0,0.0,-4.544108551512244
1757388956.2732549,0.0,0.0,-4.555398018576348
1757388956.3512802,0.0,0.0,-4.555398018576348
1757388956.351972,0.0,0.0,-4.537884425373056
1757388956.352542,0.0,0.0,-4.531217894094226
1757388956.353077,0.0,0.0,-4.527942529476366
1757388956.4322639,0.0,0.0,-4.527942529476366
1757388956.4327612,0.0,0.0,-4.528285186482484
1757388956.43314,0.0,0.0,-4.531618338054953
1757388956.4335349,0.0,0.0,-4.534978132571192
1757388956.57956,0.0,0.0,-4.534978132571192
1757388956.58042,0.0,0.0,-4.535878401098961
1757388956.581357,0.0,0.0,-4.542545240812808
1757388956.582128,0.0,0.0,-4.541417044041461
1757388956.591112,0.0,0.0,-4.541417044041461
1757388956.591989,0.0,0.0,-4.537021876794164
1757388956.592907,0.0,0.0,-4.540379764226046
1757388956.593741,0.0,0.0,-4.537046433909009
1757388956.7749681,0.0,0.0,-4.537046433909009
1757388956.7761369,0.0,0.0,-4.537046433909009
1757388956.7768152,0.0,0.0,-4.533712795491482
1757388956.7773042,0.0,0.0,-4.543404669006579
1757388956.777775,0.0,0.0,-4.526922793774553
1757388956.778226,0.0,0.0,-4.531239113348802
1757388956.778657,0.0,0.0,-4.526538780943071
1757388956.779103,0.0,0.0,-4.526538780943071
1757388956.889506,2.050564453329756,6.5671003557988925,0.2262317314013852
1757388956.8920808,2.0508460979495005,6.618936002285591,0.2180444805196503
1757388956.8935528,2.0446880613954845,6.624098141404772,0.2252779665388468
1757388956.895621,2.0478732837046683,6.624096066902953,0.22735694548145913
1757388956.912121,2.0478732837046683,6.624096066902953,0.22735694548145913
1757388956.9146628,2.047910525052084,6.630935573517105,0.22635532195351915
1757388956.9167092,2.0252608997231274,6.630935611703919,0.21167428058646443
1757388956.919158,2.0252608997231274,6.630935611703919,0.21167428058646443
1757388956.991804,2.0252608997231274,6.630935611703919,0.21167428058646443
1757388956.993451,2.025129452799954,6.607031265619107,0.21523304718373126
1757388956.995075,2.0394871753969857,6.607029637820358,0.22452039110611655
1757388956.996821,2.0211159554899254,6.62243580514843,0.24627694835993763
1757388957.1067772,2.0211159554899254,6.62243580514843,0.24627694835993763
1757388957.108657,2.0211021722787184,6.619934340681581,0.24665172268539082
1757388957.110372,2.0211021722787184,6.619934340681581,0.24665172268539082
1757388957.112034,2.0193794745347957,6.6199343435362445,0.24553432582755064
1757388957.15209,2.0193794745347957,6.6199343435362445,0.24553432582755064
1757388957.153615,2.019315896460858,6.608375454697195,0.24729357008030062
1757388957.1549618,2.0254224074068974,6.603255493370695,0.24004091764702162
1757388957.156179,2.0305223526237537,6.60325550552996,0.24335733540341198
1757388957.2322,2.0305223526237537,6.60325550552996,0.24335733540341198
1757388957.233651,2.030685845512901,6.632859492347607,0.23889929936019894
1757388957.235026,2.0203071088787823,6.632853782711502,0.23216974883330888
1757388957.236373,2.0203071088787823,6.632853782711502,0.23216974883330888
1757388957.311836,2.0203071088787823,6.632853782711502,0.23216974883330888
1757388957.313577,2.0204506325014284,6.659576636218309,0.22841650383220946
1757388957.3151622,2.012085635674955,6.659574299985422,0.2230383289078539
1757388957.316624,2.0182089298844272,6.654441135884018,0.21572189902947236
1757388957.391865,2.0182089298844272,6.654441135884018,0.21572189902947236
1757388957.393452,2.017943089819344,6.606179199276724,0.222736727945666
1757388957.394878,2.0243814568146226,6.606176811214773,0.22688322112164072
1757388957.3962529,2.0305195979718196,6.601033809838123,0.21965626622850176
1757388957.47333,2.0305195979718196,6.601033809838123,0.21965626622850176
1757388957.475042,2.030335347472325,6.566426449954156,0.2252308774244417
1757388957.476566,2.036487842824999,6.5612673474388075,0.2180668766592988
1757388957.477952,2.0499641034677807,6.56126337720247,0.22683900067625884
1757388957.632034,2.0499641034677807,6.56126337720247,0.22683900067625884
1757388957.6342669,2.0498910401432724,6.5489306213294824,0.22895052063987464
1757388957.6363132,2.0498910401432724,6.5489306213294824,0.22895052063987464
1757388957.6381912,2.056575946642679,6.548930678495826,0.2333390010441586
