ts,x,y,z
1759971311.856471,0.0,0.0,0.0
1759971311.8573399,0.0,0.0,0.0
1759971311.8602471,0.0,0.0,-5.905491554602561
1759971311.861119,0.0,0.0,-4.905789304144614
1759971311.930327,0.0,0.0,-4.905789304144614
1759971311.9314291,0.0,0.0,-4.889473045894738
1759971311.932191,0.0,0.0,-4.706139756093858
1759971311.9329479,0.0,0.0,-4.4849378573377185
1759971312.0110688,0.0,0.0,-4.486422251425219
1759971312.012504,0.0,0.0,-4.416902447421721
1759971312.013898,0.0,0.0,-4.416902447421721
1759971312.0151172,0.0,0.0,-4.390235683437432
1759971312.094344,0.0,0.0,-4.390235683437432
1759971312.0977101,0.0,0.0,-4.405518596392884
1759971312.102797,0.0,0.0,-4.527444741479713
1759971312.105021,0.0,0.0,-4.520778259261806
1759971312.1738932,0.0,0.0,-4.520778259261806
1759971312.177189,0.0,0.0,-4.520236890115114
1759971312.186671,0.0,0.0,-4.874521052852325
1759971312.190221,0.0,0.0,-4.874521052852325
1759971312.254295,0.0,0.0,-4.874521052852325
1759971312.258569,0.0,0.0,-4.866323602053493
1759971312.2616901,0.0,0.0,-4.619141822219698
1759971312.264012,0.0,0.0,-4.629141811990518
1759971312.333874,0.0,0.0,-4.629141811990518
1759971312.337027,0.0,0.0,-4.62816538246529
1759971312.339991,0.0,0.0,-4.711759565974351
1759971312.342586,0.0,0.0,-4.715093225406561
1759971312.4135768,0.0,0.0,-4.715093225406561
1759971312.416831,0.0,0.0,-4.718247957704698
1759971312.4208179,0.0,0.0,-4.743086789193413
1759971312.426559,0.0,0.0,-4.743086789193413
1759971312.4949949,0.0,0.0,-4.743086789193413
1759971312.4986959,0.0,0.0,-4.7427119987699315
1759971312.505465,0.0,0.0,-4.7515638489497105
1759971312.508086,0.0,0.0,-4.744897181800317
1759971312.572702,0.0,0.0,-4.744897181800317
1759971312.5769632,0.0,0.0,-4.74479673149629
1759971312.579944,0.0,0.0,-4.932621449611483
1759971312.583081,0.0,0.0,-4.932621449611483
1759971312.654428,0.0,0.0,-4.932621449611483
1759971312.658518,0.0,0.0,-4.939671011634948
1759971312.661494,0.0,0.0,-4.9797498052504965
1759971312.663487,0.0,0.0,-4.986416478410577
1759971312.734123,0.0,0.0,-4.986416478410577
1759971312.7384052,0.0,0.0,-4.995137983046508
1759971312.741687,0.0,0.0,-4.96122197933691
1759971312.744546,0.0,0.0,-5.147888648201326
1759971312.81422,0.0,0.0,-5.147888648201326
1759971312.818018,0.0,0.0,-5.143393026167035
1759971312.820647,0.0,0.0,-5.137721381439671
1759971312.822798,0.0,0.0,-5.187721379279326
1759971312.901212,1.022059110193037,5.665799853114175,-0.8878749189975461
1759971312.9076421,1.1267615565317526,5.665799455865111,-0.8629543553702057
1759971312.914291,1.1267615565317526,5.665799455865111,-0.8629543553702057
1759971312.920279,1.1267455851848283,5.662187285133773,-0.8617034677843141
1759971312.9805598,1.1267455851848283,5.662187285133773,-0.8617034677843141
1759971312.98751,1.1267965460764664,5.671467257697492,-0.8649047893307562
1759971312.9933581,1.80315313970646,5.67146640152044,-0.6318318259753901
1759971312.997998,1.810754821482488,5.665092750447608,-0.637660399310604
1759971313.0621881,1.810754821482488,5.665092750447608,-0.637660399310604
1759971313.068759,1.8108032956911495,5.6741803312844965,-0.6409618605283969
1759971313.073865,1.6310959766477602,5.674178633752588,-0.7158699647969289
1759971313.077588,1.2186554217551258,6.020001078939282,-0.33122900397637944
1759971313.1424499,1.2186554217551258,6.020001078939282,-0.33122900397637944
1759971313.14951,1.2188225301838813,6.050374036000594,-0.34010175343091387
1759971313.156436,1.1088845928284903,6.142553724942186,-0.21546829005025503
1759971313.160099,0.6861865490588271,6.14254927922418,-0.3122630564852149
1759971313.220428,0.6861865490588271,6.14254927922418,-0.3122630564852149
1759971313.2274182,0.6861382162950862,6.133030241510375,-0.30973556776377453
1759971313.232587,0.955237885788353,6.133037162228256,-0.25437099565615906
1759971313.236614,1.173179800274698,5.95029774725669,-0.4979234716173424
1759971313.301949,1.1732021975446325,5.954371418408944,-0.49915258611886326
1759971313.307675,1.4920988059041578,5.954371468091822,-0.3917043662928399
1759971313.312504,1.4920988059041578,5.954371468091822,-0.3917043662928399
1759971313.31717,1.6990639616513274,5.7808349248311455,-0.5781221266122387
1759971313.381836,1.6990639616513274,5.7808349248311455,-0.5781221266122387
1759971313.387892,1.6988112673943758,5.734235878206496,-0.5619574961023708
1759971313.392999,1.7234741437112517,5.734235829650724,-0.5514096667079225
1759971313.39671,1.7606166525968534,5.703092091129393,-0.5814652472287181
1759971313.4602659,1.7606166525968534,5.703092091129393,-0.5814652472287181
1759971313.468044,1.7604539781837953,5.673168453991405,-0.5705535613022124
1759971313.4748611,1.4771330513853937,5.673166819640761,-0.6826777441632943
1759971313.479646,1.111827126001133,5.979468681464286,-0.3292409097091271
1759971313.541824,1.111827126001133,5.979468681464286,-0.3292409097091271
1759971313.5504751,1.1117113136341517,5.958395691438465,-0.3226686122630875
1759971313.55702,1.0532000989241894,6.007456071172861,-0.2567941569607872
1759971313.5608351,1.7326313706427814,6.007455997706837,0.006497687945002717
1759971313.620194,1.7326313706427814,6.007455997706837,0.006497687945002717
1759971313.6270301,1.7327281453536871,6.025064891913864,0.0007189720956901624
1759971313.634157,1.8607997455392484,6.02506463409203,0.0692011991714312
1759971313.637472,1.8931342849161852,5.997953236874242,0.03675050313926809
1759971313.699593,1.8931342849161852,5.997953236874242,0.03675050313926809
1759971313.705516,1.8931042745846218,5.992493090025864,0.03859646411150608
1759971313.710881,2.2770559666827253,5.9924908530656955,0.28907606769356237
1759971313.714476,2.2966616655636867,5.976052928952308,0.27077510159958634
1759971313.779732,2.2966616655636867,5.976052928952308,0.27077510159958634
1759971313.796756,2.3046581709970244,5.976052643488942,0.2767767770974155
1759971313.8001,2.624653710250797,5.707744068261817,0.022043767021956318
1759971313.803309,2.624874169900604,5.747839943005677,0.005275749072435998
1759971313.859732,2.683030021153538,5.747839998868154,0.05202979866601409
1759971313.8649018,2.810484960175231,5.640971891221597,-0.028824601657638116
1759971313.8688068,2.8107495200057326,5.689209965100698,-0.04958625351895962
1759971313.872101,2.8107495200057326,5.689209965100698,-0.04958625351895962
1759971313.9392772,2.8107495200057326,5.689209965100698,-0.04958625351895962
