ts,x,y,z
1757388912.206136,0.0,0.0,0.0
1757388912.206309,0.0,0.0,0.0
1757388912.215733,0.0,0.0,-5.261171718175815
1757388912.218994,0.0,0.0,-4.508784642790344
1757388912.2729971,0.0,0.0,-4.508784642790344
1757388912.273859,0.0,0.0,-4.512577564528225
1757388912.274389,0.0,0.0,-4.515042653713692
1757388912.274826,0.0,0.0,-4.501709332970119
1757388912.353011,0.0,0.0,-4.501709332970119
1757388912.35357,0.0,0.0,-4.503946034776068
1757388912.3541539,0.0,0.0,-4.498994239397454
1757388912.354867,0.0,0.0,-4.492327402848165
1757388912.432485,0.0,0.0,-4.492327402848165
1757388912.433113,0.0,0.0,-4.493902713888024
1757388912.433672,0.0,0.0,-4.4845231996417585
1757388912.434336,0.0,0.0,-4.477856666525819
1757388912.544459,0.0,0.0,-4.477856666525819
1757388912.545099,0.0,0.0,-4.478278413394497
1757388912.5457,0.0,0.0,-4.471612181065943
1757388912.546282,0.0,0.0,-4.48618019331578
1757388912.592628,0.0,0.0,-4.48618019331578
1757388912.5933702,0.0,0.0,-4.485316974540713
1757388912.5938911,0.0,0.0,-4.497272743439122
1757388912.5944052,0.0,0.0,-4.497272743439122
1757388912.674264,0.0,0.0,-4.497272743439122
1757388912.675345,0.0,0.0,-4.49704178120562
1757388912.676085,0.0,0.0,-4.49704178120562
1757388912.6767879,0.0,0.0,-4.5026853216471
1757388912.753032,0.0,0.0,-4.5026853216471
1757388912.75375,0.0,0.0,-4.497987349336466
1757388912.7542222,0.0,0.0,-4.498279315461724
1757388912.754666,0.0,0.0,-4.504945975571224
1757388912.83265,0.0,0.0,-4.504945975571224
1757388912.833218,0.0,0.0,-4.510519566001086
1757388912.833673,0.0,0.0,-4.507181705993469
1757388912.834133,0.0,0.0,-4.507181705993469
1757388912.912425,0.0,0.0,-4.507181705993469
1757388912.9129689,0.0,0.0,-4.509895098979899
1757388912.913388,0.0,0.0,-4.512417188295835
1757388912.9137769,0.0,0.0,-4.522417178853515
1757388913.0688078,0.0,0.0,-4.522417178853515
1757388913.07022,0.0,0.0,-4.513871621114948
1757388913.0714822,0.0,0.0,-4.5205382814867345
1757388913.07282,0.0,0.0,-4.524630180125632
1757388913.0742269,0.0,0.0,-4.524630180125632
1757388913.075155,0.0,0.0,-4.5201442550446185
1757388913.0763462,0.0,0.0,-4.523477585230511
1757388913.077375,0.0,0.0,-4.50627253650568
1757388913.1562319,-0.016393768297744433,6.135294599010976,0.6393683934147232
1757388913.158068,-0.01641242713938757,6.131905131398236,0.6406145902412022
1757388913.1596212,-0.006999971456435632,6.124013231131681,0.6217634783623885
1757388913.16112,-0.0070888884083504956,6.124013235003914,0.6217673208801592
1757388913.233994,-0.0070888884083504956,6.124013235003914,0.6217673208801592
1757388913.2358232,-0.0071995488682321815,6.103875586609133,0.6292832866915671
1757388913.2375622,-0.01462791964722299,6.1038756867010555,0.6296164466907533
1757388913.239487,-0.009896362434011392,6.099908929441235,0.6202014668165703
1757388913.313966,-0.009896362434011392,6.099908929441235,0.6202014668165703
1757388913.315692,-0.00997450461126934,6.08493503655722,0.6259055211018005
1757388913.317303,0.04544149748956518,6.084940454712885,0.6240398850626799
1757388913.3190038,0.05495671377299696,6.076959805256418,0.6054800639318265
1757388913.394241,0.05495671377299696,6.076959805256418,0.6054800639318265
1757388913.396092,0.05486330889004861,6.059982143044727,0.6120711953941236
1757388913.3978639,0.06637940502717753,6.059981786844836,0.6118768163012234
1757388913.399429,0.09534138686963986,6.0356975039744825,0.5566840862205946
1757388913.473931,0.09534138686963986,6.0356975039744825,0.5566840862205946
1757388913.475612,0.0952246928879793,6.014823782023095,0.564981317142668
1757388913.477259,0.06725866138280633,6.01482875093232,0.5652265624884099
1757388913.478827,0.06238934054333067,6.018910355590395,0.5744377308728266
1757388913.59378,0.06238934054333067,6.018910355590395,0.5744377308728266
1757388913.595989,0.062343593416980626,6.0106133728343085,0.5777889457775267
1757388913.597913,0.062343593416980626,6.0106133728343085,0.5777889457775267
1757388913.599744,0.07774642636178208,6.010610933778058,0.5775874318533467
1757388913.633887,0.07774642636178208,6.010610933778058,0.5775874318533467
1757388913.6353889,0.07764431873545806,5.992128688442666,0.5851615466040884
1757388913.637032,0.12410304742371764,5.992125352136656,0.58510200227566
1757388913.6388679,0.12410304742371764,5.992125352136656,0.58510200227566
1757388913.714185,0.12410304742371764,5.992125352136656,0.58510200227566
1757388913.715749,0.1239541934434688,5.964912665897726,0.5965260421318468
1757388913.717123,0.11687602588420079,5.964913343856682,0.5964825759261916
1757388913.7187042,0.1364561917530351,5.948498579693437,0.560162574922377
1757388913.793761,0.1364561917530351,5.948498579693437,0.560162574922377
1757388913.795597,0.18073901158074432,5.94849382608086,0.5610717372557353
1757388913.7970529,0.18061303288014466,5.925772298984659,0.5708782963351908
1757388913.7984939,0.1756923258779869,5.929897767764996,0.5798537486035036
1757388913.8739882,0.1756923258779869,5.929897767764996,0.5798537486035036
1757388913.8756301,0.1757628573918553,5.9426208813034185,0.5743348229051548
1757388913.877268,0.17628570638566526,5.9426208331778945,0.5743490723966493
1757388913.8787572,0.17138071336261965,5.946733198998659,0.583342573963323
1757388913.954109,0.17138071336261965,5.946733198998659,0.583342573963323
1757388913.955931,0.17132929371576047,5.937378196340289,0.5873919517216571
1757388913.9575338,0.17469827350139622,5.93737814527489,0.5874804908369522
1757388913.959278,0.21945130840028282,5.8998537587146,0.5071694463646788
1757388914.11846,0.21945130840028282,5.8998537587146,0.5071694463646788
1757388914.1204748,0.21945130840028282,5.8998537587146,0.5071694463646788
1757388914.122276,0.21919943029403782,5.853898281114032,0.5276709375579385
1757388914.124078,0.21924889484595078,5.862952234161767,0.5235562167599481
1757388914.125738,0.209183126732711,5.871391337551589,0.5412908304686731
1757388914.12736,0.22540081935680276,5.871391025304554,0.5419790324270237
1757388914.1291149,0.18453259489365975,5.8713923799035665,0.5404346987197246
1757388914.130948,0.16460702378771974,5.888098152975751,0.5762631238619068
1757388914.19406,0.16460702378771974,5.888098152975751,0.5762631238619068
1757388914.195595,0.1647594370570843,5.915941609925226,0.5638547581344463
1757388914.197073,0.17967758473725268,5.903435214842135,0.536954408483512
1757388914.198505,0.19863526670953605,5.903434002402126,0.5375578753613316
1757388914.2755818,0.19863526670953605,5.903434002402126,0.5375578753613316
