ts,x,y,z
1760416842.691061,2.6806131617136786,4.409793042611896,-0.3469543756553466
1760416842.684437,2.6806131617136786,4.409793042611896,-0.3469543756553466
1760416842.69558,2.672025158267222,4.402652346149059,-0.3478098706376942
1760416842.6978078,2.6631815301449113,4.402677488547908,-0.33976509177207426
1760416842.77056,2.6631768460344727,4.401801041996992,-0.33910672883439075
1760416842.760447,2.6631768460344727,4.401801041996992,-0.33910672883439075
1760416842.780032,2.689978172933767,4.42408822771947,-0.33638431133529534
1760416842.789452,2.672344273858928,4.424141483803479,-0.32034126497058035
1760416842.840802,2.672344273858928,4.424141483803479,-0.32034126497058035
1760416842.847691,2.663551486624938,4.424168558633239,-0.31228129013009265
1760416842.853983,2.6741660984293754,4.432992744219154,-0.31118019404456154
1760416842.856166,2.674025355682132,4.407682594160355,-0.2920981498005655
1760416842.924248,2.674005307417417,4.403626189094583,-0.289014083154836
1760416842.9403179,2.674005307417417,4.403626189094583,-0.289014083154836
1760416842.944511,2.670636078657156,4.400826443943022,-0.2893498759662101
1760416842.94656,2.679426882127137,4.4008015406536485,-0.2974432520894894
1760416843.0036302,2.679458397993827,4.406471869373561,-0.3017494676336008
1760416843.018292,2.688210296139753,4.413747167229621,-0.3008386569393582
1760416843.011782,2.679458397993827,4.406471869373561,-0.3017494676336008
1760416843.023623,2.6706441650077033,4.413802515606823,-0.2846857467952224
1760416843.0834749,2.6706441650077033,4.413802515606823,-0.2846857467952224
1760416843.0903502,2.6707208136019522,4.428187561533021,-0.29556495630560997
1760416843.0943732,2.6502891641528628,4.411198874914805,-0.29760380837342404
1760416843.096124,2.6678539867202495,4.4111434437471235,-0.3138002250904479
1760416843.154573,2.6678384087834996,4.408224857029089,-0.3115974343818
1760416843.152782,2.6678384087834996,4.408224857029089,-0.3115974343818
1760416843.157136,2.6678384087834996,4.408224857029089,-0.3115974343818
1760416843.158796,2.6782509421806866,4.416880663754554,-0.3105425654353904
1760416843.2326632,2.678246803467997,4.416099360526314,-0.3099539044501929
1760416843.234072,2.678246803467997,4.416099360526314,-0.3099539044501929
1760416843.23732,2.6651404555391367,4.405203603162801,-0.31127046453113794
1760416843.2353761,2.6651404555391367,4.405203603162801,-0.31127046453113794
1760416843.312759,2.665139292713991,4.404994027981406,-0.3111119173321095
1760416843.315698,2.679256481503209,4.402018502585934,-0.32758881217911284
1760416843.314374,2.682774447694151,4.404943595049485,-0.3272339825693684
1760416843.317045,2.679256481503209,4.402018502585934,-0.32758881217911284
1760416843.393782,2.679256481503209,4.402018502585934,-0.32758881217911284
1760416843.395283,2.688001975849592,4.409290186175118,-0.32669566317198373
1760416843.39661,2.688001975849592,4.409290186175118,-0.32669566317198373
1760416843.398541,2.6879831008830655,4.405848266384904,-0.32410552417138727
1760416843.473078,2.6880469586655846,4.41780030589141,-0.33307762523478557
1760416843.475113,2.6903873735544694,4.4197465511732625,-0.33282797172627787
1760416843.4768782,2.6551870594872367,4.419848907728187,-0.3006116346452672
1760416843.479242,2.6551870594872367,4.419848907728187,-0.3006116346452672
1760416843.557596,2.6551546213971573,4.413565821579491,-0.29585971214402096
1760416843.563842,2.6551546213971573,4.413565821579491,-0.29585971214402096
1760416843.577517,2.6398643094212253,4.400850661992938,-0.2972825933825942
1760416843.581486,2.648637811042626,4.4008210408061545,-0.30541917794124585
1760416843.6419442,2.644533127043014,4.397409297229901,-0.30579174744026805
1760416843.6484458,2.644533127043014,4.397409297229901,-0.30579174744026805
1760416843.65483,2.644610964353755,4.412008111360288,-0.31683441843946714
1760416843.659005,2.6358364871819995,4.4120350449204055,-0.30871289866143714
1760416843.7273102,2.6356864991531905,4.384087161469374,-0.28743965521486503
1760416843.733133,2.6356864991531905,4.384087161469374,-0.28743965521486503
1760416843.7383249,2.6213867807664775,4.372197853356239,-0.2885960144498534
