ts,x,y,z
1759971775.210057,0.0,0.0,0.0
1759971775.2101812,0.0,0.0,0.0
1759971775.2122161,0.0,0.0,-5.046772666748714
1759971775.2145002,0.0,0.0,-4.2593819179013055
1759971775.283659,0.0,0.0,-4.2585875477358455
1759971775.285097,0.0,0.0,-4.2585875477358455
1759971775.2870731,0.0,0.0,-4.2585875477358455
1759971775.288213,0.0,0.0,-4.244461287925323
1759971775.3671181,0.0,0.0,-4.247664992661152
1759971775.370365,0.0,0.0,-4.247664992661152
1759971775.373802,0.0,0.0,-4.212889614548727
1759971775.376234,0.0,0.0,-4.216222791069548
1759971775.4481559,0.0,0.0,-4.225133606074747
1759971775.4531908,0.0,0.0,-4.225133606074747
1759971775.454825,0.0,0.0,-4.4254261952462475
1759971775.456207,0.0,0.0,-4.408759544316782
1759971775.525961,0.0,0.0,-4.408707092228884
1759971775.529977,0.0,0.0,-4.446270052388744
1759971775.532083,0.0,0.0,-4.446270052388744
1759971775.534419,0.0,0.0,-4.442936847953703
1759971775.607129,0.0,0.0,-4.422425379508481
1759971775.6102772,0.0,0.0,-4.422425379508481
1759971775.613642,0.0,0.0,-4.429074158486666
1759971775.615867,0.0,0.0,-4.415740713193356
1759971775.6884239,0.0,0.0,-4.412407676921552
1759971775.691372,0.0,0.0,-4.409552762936942
1759971775.694197,0.0,0.0,-4.626112042250604
1759971775.696306,0.0,0.0,-4.626112042250604
1759971775.76762,0.0,0.0,-4.590192377034343
1759971775.770605,0.0,0.0,-4.5835258480757455
1759971775.7736971,0.0,0.0,-4.59642580331128
1759971775.776178,0.0,0.0,-4.59642580331128
1759971775.84673,0.0,0.0,-4.622183460494496
1759971775.848712,0.0,0.0,-4.626860120256596
1759971775.850722,0.0,0.0,-4.620193592740618
1759971775.8529322,0.0,0.0,-4.620193592740618
1759971775.9253602,0.0,0.0,-4.654669262491491
1759971775.926944,0.0,0.0,-4.555143336970069
1759971775.929346,0.0,0.0,-4.535143406416104
1759971775.931583,0.0,0.0,-4.535143406416104
1759971776.011325,0.0,0.0,-4.482644747422266
1759971776.014681,0.0,0.0,-4.482644747422266
1759971776.0168278,0.0,0.0,-4.492644865555324
1759971776.019003,0.0,0.0,-4.5691961477221135
1759971776.086468,0.0,0.0,-4.835504657685089
1759971776.091007,0.0,0.0,-4.835504657685089
1759971776.095365,0.0,0.0,-4.835504657685089
1759971776.098185,0.0,0.0,-4.841131501579358
1759971776.17447,4.260584776888948,5.877066303987638,0.017288591876508885
1759971776.1806679,4.260533732588545,5.867776276469666,0.020731562157076167
1759971776.1855721,4.1963888632390836,5.9215604473034436,0.03506666360912147
1759971776.189666,4.2072178032514955,5.921560450955767,0.049117384947545584
1759971776.2529652,4.209093525638848,6.262776090431346,-0.053123489360492826
1759971776.259839,4.209093525638848,6.262776090431346,-0.053123489360492826
1759971776.2656798,4.166933826147557,6.227717242826088,-0.09681986954340738
1759971776.2693172,4.203652914227293,6.2276044978376275,-0.11583085917708658
1759971776.328724,4.201743398030468,5.8804336380041375,-0.00967840638413675
1759971776.333102,4.201743398030468,5.8804336380041375,-0.00967840638413675
1759971776.340384,4.329651667596433,5.98679118127224,0.12101280802303227
1759971776.345839,4.302086883953558,5.986875448653174,0.1351950551804223
1759971776.4128919,4.30013734438255,5.632598912717289,0.28222012801498864
1759971776.4197729,4.30013734438255,5.632598912717289,0.28222012801498864
1759971776.424742,4.281846934514967,5.6326550492835175,0.29229417340885666
1759971776.4291599,4.1184690104535635,5.496794253937546,0.13684342460951682
1759971776.492078,4.121290427626389,5.499140464768475,0.13933576331032083
1759971776.499021,4.120890388857576,5.426373451395006,0.1773583948006724
1759971776.5045161,4.120890388857576,5.426373451395006,0.1773583948006724
1759971776.5088809,4.120890388857576,5.426373451395006,0.1773583948006724
1759971776.573007,4.120648005501963,5.382295884161442,0.20148326618764345
1759971776.5791512,4.120648005501963,5.382295884161442,0.20148326618764345
1759971776.584596,4.18047788119627,5.432048845895153,0.2550362937775584
1759971776.588385,4.1170045514048175,5.432243769221744,0.2929100960842114
1759971776.6564171,4.1172489805718975,5.476677287603832,0.2685921553493582
1759971776.663724,4.1172489805718975,5.476677287603832,0.2685921553493582
1759971776.6690729,4.072428542491566,5.476814942003907,0.2962435744087715
1759971776.672881,4.192848337938823,5.576952851808808,0.41225568434108045
1759971776.73276,4.1927917503284275,5.566732356084125,0.41768610290646085
1759971776.740491,4.1927917503284275,5.566732356084125,0.41768610290646085
1759971776.746162,4.192409318839476,5.566414336622426,0.4172965189097838
1759971776.7497752,4.165724642974364,5.566495980454212,0.4337994689825037
1759971776.812074,4.1658698046764835,5.592671547226505,0.4199041925360201
1759971776.8200698,4.157009192272033,5.5926986486619805,0.4254352374231736
1759971776.82481,4.197004213934046,5.625957684959581,0.4668934352112019
1759971776.833248,4.197004213934046,5.625957684959581,0.4668934352112019
1759971776.893127,4.196797389536811,5.588621904722833,0.4866942896518641
1759971776.902045,4.196797389536811,5.588621904722833,0.4866942896518641
1759971776.908261,4.171558111195385,5.567634475749045,0.46044548917920847
