ts,x,y,z
1759969715.720066,0.0,0.0,0.0
1759969715.72132,0.0,0.0,0.0
1759969715.724386,0.0,0.0,-5.466313801125816
1759969715.7251048,0.0,0.0,-4.547854534135206
1759969715.794917,0.0,0.0,-4.547854534135206
1759969715.795879,0.0,0.0,-4.564521134134328
1759969715.7966511,0.0,0.0,-4.56286762186484
1759969715.797365,0.0,0.0,-4.555842885944179
1759969715.875406,0.0,0.0,-4.563452411733593
1759969715.877173,0.0,0.0,-4.592316448092047
1759969715.8784719,0.0,0.0,-4.592316448092047
1759969715.8797078,0.0,0.0,-4.588982986671694
1759969715.958427,0.0,0.0,-4.591021942218986
1759969715.961715,0.0,0.0,-4.591021942218986
1759969715.9655502,0.0,0.0,-4.5907034150193615
1759969715.968044,0.0,0.0,-4.584037120910491
1759969716.039671,0.0,0.0,-4.5799467642037275
1759969716.0430698,0.0,0.0,-4.5799467642037275
1759969716.0454059,0.0,0.0,-4.555947710638866
1759969716.0474272,0.0,0.0,-4.559281351680759
1759969716.119416,0.0,0.0,-4.551352849979396
1759969716.122859,0.0,0.0,-4.551352849979396
1759969716.12701,0.0,0.0,-4.557367197112601
1759969716.129075,0.0,0.0,-4.5307005556254545
1759969716.1978729,0.0,0.0,-4.531992466444946
1759969716.201015,0.0,0.0,-4.531992466444946
1759969716.204365,0.0,0.0,-4.522379141553866
1759969716.2068532,0.0,0.0,-4.539045741899552
1759969716.279129,0.0,0.0,-4.5393917667067285
1759969716.282988,0.0,0.0,-4.543648332777548
1759969716.285138,0.0,0.0,-4.543648332777548
1759969716.287349,0.0,0.0,-4.523648402558193
1759969716.359186,0.0,0.0,-4.520325135275005
1759969716.3618848,0.0,0.0,-4.520325135275005
1759969716.365706,0.0,0.0,-4.528297863065523
1759969716.3681002,0.0,0.0,-4.511631519597417
1759969716.4376562,0.0,0.0,-4.508544842425573
1759969716.44098,0.0,0.0,-4.520930022173717
1759969716.4439218,0.0,0.0,-4.550929996207334
1759969716.446321,0.0,0.0,-4.550929996207334
1759969716.518919,0.0,0.0,-4.553519222204562
1759969716.521894,0.0,0.0,-4.553519222204562
1759969716.5251079,0.0,0.0,-4.553421629524248
1759969716.527095,0.0,0.0,-4.5267546292150715
1759969716.599915,0.0,0.0,-4.52744878406514
1759969716.601526,0.0,0.0,-4.537448466868257
1759969716.6030269,0.0,0.0,-4.537448466868257
1759969716.605729,0.0,0.0,-4.544254969866802
1759969716.6793652,0.0,0.0,-4.5432207100608935
1759969716.682521,0.0,0.0,-4.5432207100608935
1759969716.685751,0.0,0.0,-4.540407877129297
1759969716.6879401,0.0,0.0,-4.557074476765678
1759969716.763524,3.337234677409431,5.622210821998139,0.022274107203704818
1759969716.768194,3.337234677409431,5.622210821998139,0.022274107203704818
1759969716.773376,3.3284958523434245,5.614943868972225,0.01672916683407577
1759969716.780437,3.2714243631708166,5.615119262092262,0.06360381790244418
1759969716.8443,3.2714019179206866,5.611035276244131,0.0654842446181253
1759969716.850822,3.2714019179206866,5.611035276244131,0.0654842446181253
1759969716.8552692,3.250843765819869,5.593943888590765,0.05283260737279116
1759969716.8594618,3.234693124891608,5.593992191483904,0.06647442653421842
1759969716.922395,3.234703023220912,5.595792095499421,0.06563474069835418
1759969716.927804,3.234703023220912,5.595792095499421,0.06563474069835418
1759969716.932983,3.257873113909789,5.6150569849069205,0.07986361352874183
1759969716.9361181,3.2498238456897184,5.615087023684855,0.08668512414251706
1759969717.003534,3.2499221205604796,5.632960452553371,0.07847019613923456
1759969717.013488,3.2582951772186806,5.639917735843217,0.08371693615749043
1759969717.019008,3.2502628854215354,5.639942425082818,0.09053169563705821
1759969717.023762,3.2502628854215354,5.639942425082818,0.09053169563705821
1759969717.082813,3.2501384948294967,5.617211188669099,0.10099282276725274
1759969717.088007,3.2501384948294967,5.617211188669099,0.10099282276725274
1759969717.091737,3.2501870507055814,5.617251573182452,0.10102312481530129
1759969717.095207,3.2501870507055814,5.617251573182452,0.10102312481530129
1759969717.160758,3.250137740555462,5.608282562944724,0.10520537568177624
1759969717.167944,3.2581694763963562,5.608252291606268,0.09835884444249621
1759969717.174241,3.2581694763963562,5.608252291606268,0.09835884444249621
1759969717.178174,3.2554414064911787,5.605989251006557,0.09665852682323639
1759969717.2435992,3.255574715701914,5.630345455990111,0.08538552631154306
1759969717.2501829,3.255574715701914,5.630345455990111,0.08538552631154306
1759969717.2561312,3.270169359621773,5.642481940193869,0.0945971208870805
