ts,x,y,z
1759969969.1605492,0.0,0.0,0.0
1759969969.1607602,0.0,0.0,0.0
1759969969.16491,0.0,0.0,-5.462122757188649
1759969969.16752,0.0,0.0,-4.549977145650271
1759969969.231831,0.0,0.0,-4.549977145650271
1759969969.233328,0.0,0.0,-4.549369843165424
1759969969.2344792,0.0,0.0,-4.539370031962255
1759969969.235568,0.0,0.0,-4.506807742420089
1759969969.315499,0.0,0.0,-4.510305215151147
1759969969.3186471,0.0,0.0,-4.510305215151147
1759969969.321857,0.0,0.0,-4.500360139557501
1759969969.32453,0.0,0.0,-4.507026623644309
1759969969.3962948,0.0,0.0,-4.510160079586168
1759969969.400063,0.0,0.0,-4.510160079586168
1759969969.4031649,0.0,0.0,-4.389635115705009
1759969969.4064279,0.0,0.0,-4.372968298514518
1759969969.473293,0.0,0.0,-4.380640289967332
1759969969.475001,0.0,0.0,-4.349565646247063
1759969969.476761,0.0,0.0,-4.349565646247063
1759969969.479743,0.0,0.0,-4.336232490447618
1759969969.554968,0.0,0.0,-4.338288135375167
1759969969.558175,0.0,0.0,-4.338288135375167
1759969969.560693,0.0,0.0,-4.353875507416509
1759969969.563004,0.0,0.0,-4.34387539513649
1759969969.635134,0.0,0.0,-4.337593860493581
1759969969.638242,0.0,0.0,-4.337593860493581
1759969969.641037,0.0,0.0,-4.362511939124736
1759969969.643179,0.0,0.0,-4.349178783294851
1759969969.714313,0.0,0.0,-4.356524142183877
1759969969.7174542,0.0,0.0,-4.356524142183877
1759969969.7210371,0.0,0.0,-4.343190699220324
1759969969.722653,0.0,0.0,-4.3669487566450815
1759969969.796415,0.0,0.0,-4.373553146609881
1759969969.800389,0.0,0.0,-4.373553146609881
1759969969.803377,0.0,0.0,-4.401636754247993
1759969969.805668,0.0,0.0,-4.401636754247993
1759969969.8753128,0.0,0.0,-4.428540225917745
1759969969.8785532,0.0,0.0,-4.428540225917745
1759969969.8816068,0.0,0.0,-4.450950142935092
1759969969.8845599,0.0,0.0,-4.447616514679423
1759969969.954915,0.0,0.0,-4.464098212958239
1759969969.957918,0.0,0.0,-4.464098212958239
1759969969.9625049,0.0,0.0,-4.478155532013577
1759969969.965247,0.0,0.0,-4.478155532013577
1759969970.034857,0.0,0.0,-4.488183750995968
1759969970.039115,0.0,0.0,-4.488183750995968
1759969970.0410938,0.0,0.0,-4.505615503534142
1759969970.043007,0.0,0.0,-4.4889488526046755
1759969970.120082,3.252281981203137,5.883288053792862,0.1829183285945949
1759969970.1255,3.252281981203137,5.883288053792862,0.1829183285945949
1759969970.1352599,2.8392299421309364,5.539804529876466,-0.05524428035539386
1759969970.139132,2.8314392277264586,5.539828554681369,-0.04791342944201382
1759969970.20049,2.8312543645464268,5.505374603924977,-0.031569915213092825
1759969970.20751,2.8312543645464268,5.505374603924977,-0.031569915213092825
1759969970.213397,3.2217843059624123,5.830124992096013,0.18767220886643987
1759969970.216794,3.2295749197661614,5.830100996822558,0.18077427146373604
1759969970.2805052,3.2300421244049318,5.9151843610267285,0.1475814047154158
1759969970.286488,3.2300421244049318,5.9151843610267285,0.1475814047154158
1759969970.291415,3.253517650142459,5.915112430608624,0.12723487035452385
1759969970.2958221,3.3794556628366275,6.019839035388853,0.2226448954619914
1759969970.361535,3.3792536168700895,5.983078924248284,0.23569558599188312
1759969970.368748,3.3792536168700895,5.983078924248284,0.23569558599188312
1759969970.373879,3.400425991796626,6.000685721082685,0.25278248934670006
1759969970.3777769,3.4558024109867964,6.000517133562787,0.20676329032983065
1759969970.441133,3.456097402917558,6.053342852023187,0.1886585679645063
1759969970.4476302,3.3326607270730397,5.950697431147762,0.091901382220409
1759969970.452632,3.3326607270730397,5.950697431147762,0.091901382220409
1759969970.457386,3.4051069683037776,5.950474218962534,0.03353967855790729
1759969970.523247,3.406404069941227,6.186372870004762,-0.03920032111624383
1759969970.5296488,3.7452989040565106,6.185331482150101,-0.2735643655456965
1759969970.535445,3.676299597201673,6.127957510774002,-0.32959286054474024
1759969970.53857,3.676299597201673,6.127957510774002,-0.32959286054474024
1759969970.5994492,3.6761933314951403,6.108698323584514,-0.32448067906275346
1759969970.605597,3.6761933314951403,6.108698323584514,-0.32448067906275346
1759969970.611292,3.377408451211851,5.860233879172021,-0.5317043355971847
1759969970.615516,3.4664463002357424,5.859961879712968,-0.5902747630780003
1759969970.676697,3.4665196898791186,5.8733262129218575,-0.5944650017994499
1759969970.681953,3.4330786310480192,5.845517687055485,-0.6149907419523843
1759969970.705138,3.037796293303539,5.846731649860446,-0.32857665322766416
1759969970.706597,3.037796293303539,5.846731649860446,-0.32857665322766416
1759969970.7626638,3.0371418604179,5.727656842430835,-0.28542672914783274
1759969970.76896,3.0371418604179,5.727656842430835,-0.28542672914783274
1759969970.774643,3.324104967883835,5.9662870279229,-0.11184786862876406
1759969970.778114,3.2190121981109074,5.966610045011079,-0.027482796764276674
1759969970.840383,3.2195101458657525,6.057165908476808,-0.056676000439204066
1759969970.847431,3.2195101458657525,6.057165908476808,-0.056676000439204066
1759969970.8537228,3.231150847007652,6.066846060147424,-0.04851902918976492
1759969970.857195,3.18362968182901,6.066990801981646,-0.008937043550948043
1759969970.920567,3.1837216991399386,6.083722969296085,-0.014052817668156359
1759969970.927422,3.1837216991399386,6.083722969296085,-0.014052817668156359
1759969970.9322271,3.197212423376793,6.094941725688323,-0.004523062561301527
1759969970.937166,3.142556876048335,6.095107857893318,0.04232839444841441
1759969971.002312,3.1428411505767584,6.146820035826606,0.02702634691400141
1759969971.018454,3.1428411505767584,6.146820035826606,0.02702634691400141
1759969971.021696,3.1643718606190667,6.164722022056305,0.04257725610137797
1759969971.024535,3.118197350856271,6.164865701958387,0.08313298983259865
1759969971.077812,3.1182140012053057,6.167897897926986,0.08226610017873093
1759969971.0826712,3.1182140012053057,6.167897897926986,0.08226610017873093
1759969971.086119,3.09535960215212,6.167968790063968,0.10278716482104844
1759969971.089537,3.016180234907685,6.102125415280618,0.04778798219311764
1759969971.1620018,3.016227406375277,6.110710316362529,0.04519706184780592
1759969971.169389,3.016227406375277,6.110710316362529,0.04519706184780592
1759969971.1743581,2.955346528282082,6.060084204957089,0.005706519821891853
1759969971.178439,2.947762735426822,6.060106369480417,0.012706157358191583
1759969971.2356951,2.947762735426822,6.060106369480417,0.012706157358191583
1759969971.240869,2.948475159458685,6.189717792794923,-0.025036437588863092
1759969971.246766,2.8623964717287236,6.189717647238945,-0.09895136798521464
1759969971.251735,2.9155977285299213,6.145113697450415,-0.13547228769810193
1759969971.3197598,2.9152558404378137,6.081876950899075,-0.11750413877075083
1759969971.32707,2.9159407935736668,6.207397704684866,-0.15191117269989396
1759969971.332442,2.7734056243876646,6.207394158155454,-0.2664823735845232
1759969971.33728,2.7887612297740483,6.194518742638571,-0.27715500753637023
1759969971.400318,2.7887612297740483,6.194518742638571,-0.27715500753637023
1759969971.4074671,2.7891478684370976,6.2648414442888685,-0.29389587011195917
1759969971.413574,2.666332822742366,6.1627118180723,-0.360329601577388
1759969971.417255,2.752412876212028,6.162448276473058,-0.4365767587323499
1759969971.480832,2.752562289652691,6.18962194022683,-0.44317315667321155
1759969971.487359,2.752562289652691,6.18962194022683,-0.44317315667321155
1759969971.493047,2.674221123242797,6.189861817010918,-0.3740621818766017
1759969971.496522,2.6023516344897852,6.130097181333379,-0.4095529768391537
1759969971.5620108,2.602346719359178,6.129202894401721,-0.4093223605445484
1759969971.56725,2.603585476000898,6.354740873342211,-0.46010883125851
1759969971.5724359,2.563333287376684,6.35474082784924,-0.4872719072445002
1759969971.575697,2.5479429409427206,6.36764497564988,-0.47568023185606845
1759969971.641324,2.547816150266132,6.344493645478053,-0.4712391982822215
1759969971.6475232,2.5610562935542895,6.344493642281337,-0.4623925189527258
1759969971.652856,2.5610562935542895,6.344493642281337,-0.4623925189527258
1759969971.656796,2.6152232856425695,6.299076833681359,-0.5022166320058605
1759969971.719467,2.6152232856425695,6.299076833681359,-0.5022166320058605
1759969971.7253509,2.6153522843786523,6.322638560228056,-0.5069835401115719
1759969971.72961,2.6782887585225073,6.269868909943704,-0.5513219433260592
1759969971.733289,2.687510304486313,6.269869005501839,-0.5449776811549114
1759969971.801627,2.687510304486313,6.269869005501839,-0.5449776811549114
1759969971.807749,2.6873819532007186,6.24641653292823,-0.5399530738512879
1759969971.812973,2.695520073664566,6.2464166146755,-0.5343190607453736
1759969971.8166049,2.6796829354393275,6.259695496131904,-0.5234881364360373
1759969971.879126,2.6796829354393275,6.259695496131904,-0.5234881364360373
1759969971.887361,2.6822395511697033,6.725224329505095,-0.5937818148416361
1759969971.890075,2.606953425246552,6.725224519617155,-0.6438612797998091
1759969971.893858,2.630734025899432,6.705285044765053,-0.6624169468668024
1759969971.9643478,2.630734025899432,6.705285044765053,-0.6624169468668024
1759969971.9687538,2.62844341188479,6.287580330905299,-0.6009504941623591
1759969971.973002,2.6112672578936764,6.287580153992395,-0.6123018991100344
1759969971.9764569,2.6272005967660683,6.274217125471923,-0.6233305615993034
1759969972.040968,2.6272005967660683,6.274217125471923,-0.6233305615993034
1759969972.047484,2.62647790820226,6.142539755217392,-0.593876589063048
1759969972.052855,2.585669705632125,6.142539813944902,-0.6206909011087174
1759969972.056486,2.585669705632125,6.142539813944902,-0.6206909011087174
1759969972.11713,2.585669705632125,6.142539813944902,-0.6206909011087174
1759969972.125039,2.5852963719048287,6.074419859050321,-0.603678914055152
1759969972.1304162,2.5769004982313346,6.074419834324688,-0.609141863628321
1759969972.1347232,2.60093943095672,6.054263638121326,-0.6248275411386226
1759969972.202364,2.60093943095672,6.054263638121326,-0.6248275411386226
1759969972.209822,2.6016139616076264,6.177390549218988,-0.6551157380583223
1759969972.2154691,2.5811132378024904,6.177390722456415,-0.6683184156063415
1759969972.21897,2.565070414343231,6.190842357372672,-0.6574917510717568
1759969972.281108,2.565070414343231,6.190842357372672,-0.6574917510717568
1759969972.288352,2.577832118895181,6.190842300735169,-0.6493212689512367
1759969972.2944572,2.577563067975373,6.141767496944922,-0.6379035063873792
1759969972.298153,2.5695673086242183,6.148471810362156,-0.6325377612750978
1759969972.3618062,2.5695673086242183,6.148471810362156,-0.6325377612750978
1759969972.369764,2.5732655239094164,6.821444695115225,-0.7323202091259668
1759969972.376539,2.5981021385173477,6.821444568801497,-0.7166167804352137
1759969972.3810308,2.6301873951902763,6.794541888118827,-0.741841204705745
1759969972.4408479,2.6301873951902763,6.794541888118827,-0.741841204705745
1759969972.44711,2.632206650480841,7.161834196156576,-0.7494832708523633
1759969972.452887,2.617378764098811,7.149503723922874,-0.7591882856487477
1759969972.4566069,2.60929472629011,7.149528539163001,-0.7524719335359076
1759969972.517122,2.606728856690384,6.682730644270756,-0.7353942648426925
1759969972.521921,2.5906125891649165,6.68278005717344,-0.7218573672687794
1759969972.5285718,2.5748562622403703,6.6696772998431655,-0.7304753407456064
1759969972.53374,2.5748562622403703,6.6696772998431655,-0.7304753407456064
1759969972.601453,2.574207011141708,6.551617651361455,-0.7169372271488577
1759969972.607417,2.574207011141708,6.551617651361455,-0.7169372271488577
