ts,x,y,z
1759971041.302342,0.0,0.0,0.0
1759971041.302576,0.0,0.0,0.0
1759971041.3038778,0.0,0.0,-5.531841449742704
1759971041.304414,0.0,0.0,-4.422638162480526
1759971041.374372,0.0,0.0,-4.426829753881226
1759971041.3753228,0.0,0.0,-4.356829990476633
1759971041.376126,0.0,0.0,-4.356829990476633
1759971041.376766,0.0,0.0,-4.354611145013847
1759971041.457084,0.0,0.0,-4.354611145013847
1759971041.4617012,0.0,0.0,-4.350356449155742
1759971041.463792,0.0,0.0,-4.350259370292488
1759971041.4651499,0.0,0.0,-4.376926010730488
1759971041.5392792,0.0,0.0,-4.376926010730488
1759971041.541301,0.0,0.0,-4.3735900220171295
1759971041.5431411,0.0,0.0,-4.366731673105935
1759971041.5445042,0.0,0.0,-4.380064993849508
1759971041.619453,0.0,0.0,-4.380064993849508
1759971041.622379,0.0,0.0,-4.389419744253187
1759971041.624382,0.0,0.0,-4.389778166853821
1759971041.643521,0.0,0.0,-4.4731115009740146
1759971041.69959,0.0,0.0,-4.4731115009740146
1759971041.700942,0.0,0.0,-4.516444921902371
1759971041.703066,0.0,0.0,-4.506506809487014
1759971041.714299,0.0,0.0,-4.517095486763617
1759971041.777521,0.0,0.0,-4.517095486763617
1759971041.781096,0.0,0.0,-4.519932667993339
1759971041.783467,0.0,0.0,-4.529932480332533
1759971041.7856262,0.0,0.0,-4.5238532835843746
1759971041.857481,0.0,0.0,-4.518808028710003
1759971041.860169,0.0,0.0,-4.512492149497117
1759971041.8625548,0.0,0.0,-4.512492149497117
1759971041.8648372,0.0,0.0,-4.515825302443412
1759971041.938166,0.0,0.0,-4.515825302443412
1759971041.942482,0.0,0.0,-4.53249177455959
1759971041.947198,0.0,0.0,-4.536752672570216
1759971041.950217,0.0,0.0,-4.54091639447212
1759971042.018732,0.0,0.0,-4.54091639447212
1759971042.021782,0.0,0.0,-4.537583064286226
1759971042.025145,0.0,0.0,-4.5443371448045085
1759971042.027337,0.0,0.0,-4.550089231498227
1759971042.09826,0.0,0.0,-4.550089231498227
1759971042.1041348,0.0,0.0,-4.568004003701074
1759971042.106313,0.0,0.0,-4.548803707668458
1759971042.10796,0.0,0.0,-4.552137167639186
1759971042.178707,0.0,0.0,-4.552137167639186
1759971042.182234,0.0,0.0,-4.544492673192411
1759971042.184896,0.0,0.0,-4.510797928764147
1759971042.1869938,0.0,0.0,-4.530797909879507
1759971042.25861,0.0,0.0,-4.530797909879507
1759971042.262028,0.0,0.0,-4.538998058187033
1759971042.266332,0.0,0.0,-4.518500896469532
1759971042.268718,0.0,0.0,-4.505167753438362
1759971042.3421628,3.164530448551109,5.6360321439368635,0.21549836952107815
1759971042.347469,3.2195311056706353,5.636037264252999,0.272958736392778
1759971042.352909,3.250655195750697,5.609939504715516,0.2573228598514856
