ts,x,y,z
1757388880.44238,0.0,0.0,0.0
1757388880.442705,0.0,0.0,0.0
1757388880.453033,0.0,0.0,-6.497256906568776
1757388880.462869,0.0,0.0,-4.6260700272300745
1757388880.565065,0.0,0.0,-4.6260700272300745
1757388880.5656471,0.0,0.0,-4.621915212697086
1757388880.5662038,0.0,0.0,-4.631915521765688
1757388880.5666718,0.0,0.0,-4.626014026094323
1757388880.593884,0.0,0.0,-4.626014026094323
1757388880.594642,0.0,0.0,-4.627096737033453
1757388880.595249,0.0,0.0,-4.619659164127306
1757388880.595962,0.0,0.0,-4.629659207784626
1757388880.674413,0.0,0.0,-4.629659207784626
1757388880.675122,0.0,0.0,-4.627753369118152
1757388880.675582,0.0,0.0,-4.633813069438313
1757388880.676022,0.0,0.0,-4.637146212707215
1757388880.754147,0.0,0.0,-4.637146212707215
1757388880.7550368,0.0,0.0,-4.693674152591052
1757388880.7557561,0.0,0.0,-4.671445775055364
1757388880.756314,0.0,0.0,-4.6481121412331765
1757388880.834166,0.0,0.0,-4.6481121412331765
1757388880.834964,0.0,0.0,-4.638740094711191
1757388880.8355699,0.0,0.0,-4.573848914695798
1757388880.83621,0.0,0.0,-4.5771819316505935
1757388880.914325,0.0,0.0,-4.5771819316505935
1757388880.915083,0.0,0.0,-4.581503553794335
1757388880.9158049,0.0,0.0,-4.587053751984854
1757388880.9163551,0.0,0.0,-4.5737202481347285
1757388880.994463,0.0,0.0,-4.5737202481347285
1757388880.995162,0.0,0.0,-4.565605433299805
1757388880.995709,0.0,0.0,-4.564652394757277
1757388880.996371,0.0,0.0,-4.547985794107607
1757388881.091838,0.0,0.0,-4.547985794107607
1757388881.092617,0.0,0.0,-4.536782951732429
1757388881.093212,0.0,0.0,-4.526782782023805
1757388881.093943,0.0,0.0,-4.501393746241268
1757388881.154219,0.0,0.0,-4.501393746241268
1757388881.154946,0.0,0.0,-4.480925701809262
1757388881.155563,0.0,0.0,-4.481340073287351
1757388881.156139,0.0,0.0,-4.49800685134743
1757388881.234198,0.0,0.0,-4.49800685134743
1757388881.2349,0.0,0.0,-4.503730327811386
1757388881.2353642,0.0,0.0,-4.509714793149062
1757388881.235734,0.0,0.0,-4.513048123334954
1757388881.3145049,0.0,0.0,-4.513048123334954
1757388881.315202,0.0,0.0,-4.503112903158542
1757388881.315789,0.0,0.0,-4.45542489535352
1757388881.316376,0.0,0.0,-4.472091372222365
1757388881.393999,0.0,0.0,-4.472091372222365
1757388881.3944168,0.0,0.0,-4.479677850884061
1757388881.394822,0.0,0.0,-4.458847380016055
1757388881.3952682,0.0,0.0,-4.4655143399143284
1757388881.477207,0.738874924033758,6.126824542857909,0.38192906405732424
1757388881.479288,0.7388168686878689,6.116539294339828,0.3853953795416199
1757388881.481416,0.8027158111566924,6.062964383454904,0.28875180807808437
1757388881.48331,0.7950988023800976,6.062964351439327,0.286935060715005
1757388881.6125388,0.7950988023800976,6.062964351439327,0.286935060715005
1757388881.614461,0.7950645929640014,6.0567106192213,0.2891052814542922
1757388881.615614,0.8446049275321287,6.0151695720558855,0.2178770980614827
1757388881.6166139,0.8987730522994724,6.015167816732695,0.23184881546949743
1757388881.6354408,0.8987730522994724,6.015167816732695,0.23184881546949743
1757388881.63692,0.8988178878818538,6.023296489266949,0.22897301769600553
1757388881.638151,0.910016669836395,6.01390629019723,0.2134204677351701
1757388881.639246,0.9385708931824259,6.013906597187136,0.22126956863319802
